,Unnamed: 0,iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
932,90791,FRA,Europe,France,2022-07-23,32443171.0,67587.0,83365.143,147919.0,100.0,107.857,502009.373,1045.807,1289.95,2288.824,1.547,1.669,0.87,1279.0,18.861,20730.0,305.694,932.0,13.744,10163.0,149.868,,,,,,,,,,148231385.0,54558702.0,53031600.0,41723002.0,30010.0,77764.0,218.59,80.45,78.2,61.53,1147.0,1081.0,0.002,18.8,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
933,90792,FRA,Europe,France,2022-07-24,32511703.0,68532.0,75439.857,147976.0,57.0,107.571,503069.803,1060.43,1167.319,2289.706,0.882,1.665,0.83,1272.0,18.757,20782.0,306.46,936.0,13.803,10113.0,149.131,,,,,,,,,,148237228.0,54558887.0,53031954.0,41728307.0,5843.0,77602.0,218.6,80.45,78.2,61.53,1144.0,1081.0,0.002,18.8,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,95084.93,6.03,19.38,1471.2965
934,90793,FRA,Europe,France,2022-07-25,32561735.0,50032.0,72063.286,147999.0,23.0,107.143,503843.973,774.17,1115.071,2290.062,0.356,1.658,0.8,1285.0,18.949,21038.0,310.236,921.0,13.581,9751.0,143.792,,,,,,,,,,148297656.0,54559947.0,53033756.0,41785880.0,60428.0,75232.0,218.69,80.46,78.21,61.62,1109.0,1071.0,0.002,18.8,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
935,90794,FRA,Europe,France,2022-07-26,32572930.0,11195.0,71129.286,148129.0,130.0,100.857,504017.199,173.226,1100.619,2292.074,2.012,1.561,0.78,1317.0,19.421,20924.0,308.554,898.0,13.242,9202.0,135.697,,,,,,,,,,148399911.0,54561247.0,53035969.0,41884624.0,102255.0,72274.0,218.84,80.46,78.21,61.76,1066.0,1053.0,0.002,18.8,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
936,90795,FRA,Europe,France,2022-07-27,32654748.0,81818.0,63647.857,148241.0,112.0,96.286,505283.21,1266.011,984.855,2293.807,1.733,1.49,0.76,1253.0,18.477,20662.0,304.691,851.0,12.549,8915.0,131.464,,,,,,,,,,148474698.0,54562473.0,53037978.0,41956179.0,74787.0,69489.0,218.95,80.46,78.21,61.87,1025.0,1025.0,0.002,18.8,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
937,90796,FRA,Europe,France,2022-07-28,32713386.0,58638.0,59775.143,148344.0,103.0,94.0,506190.545,907.335,924.931,2295.401,1.594,1.455,0.75,1208.0,17.814,20486.0,302.095,792.0,11.679,8533.0,125.831,,,,,,,,,,148552370.0,54563566.0,53039854.0,42030895.0,77672.0,65614.0,219.06,80.46,78.21,61.98,968.0,997.0,0.001,18.8,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
938,90797,FRA,Europe,France,2022-07-29,32763904.0,50518.0,55474.286,148456.0,112.0,91.0,506972.235,781.69,858.381,2297.134,1.733,1.408,0.74,1195.0,17.622,20214.0,298.084,755.0,11.134,8057.0,118.812,,,,,,,,,,148632639.0,54564848.0,53041935.0,42107804.0,80269.0,61609.0,219.18,80.46,78.22,62.09,909.0,976.0,0.001,18.8,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
939,90798,FRA,Europe,France,2022-07-30,32804128.0,40224.0,51565.286,148530.0,74.0,87.286,507594.641,622.406,797.895,2298.279,1.145,1.351,0.72,1194.0,17.607,20068.0,295.931,765.0,11.281,7986.0,117.765,,,,,,,,,,148652814.0,54565351.0,53042806.0,42126610.0,20175.0,60204.0,219.21,80.46,78.22,62.12,888.0,950.0,0.001,18.8,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
940,90799,FRA,Europe,France,2022-07-31,32845406.0,41278.0,47671.857,148585.0,55.0,87.0,508233.356,638.715,737.65,2299.13,0.851,1.346,0.71,1195.0,17.622,20098.0,296.374,759.0,11.193,7926.0,116.88,,,,,,,,,,148656625.0,54565505.0,53043095.0,42129978.0,3811.0,59914.0,219.22,80.46,78.22,62.13,884.0,945.0,0.001,18.8,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,95826.03,6.04,6.78,1482.764
941,90800,FRA,Europe,France,2022-08-01,32876941.0,31535.0,45029.429,148605.0,20.0,86.571,508721.313,487.957,696.763,2299.439,0.309,1.34,0.69,1205.0,17.769,20063.0,295.858,709.0,10.455,7465.0,110.082,,,,,,,,,,148697107.0,54566488.0,53044763.0,42167813.0,40482.0,57064.0,219.28,80.47,78.22,62.18,841.0,934.0,0.001,11.11,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
942,90801,FRA,Europe,France,2022-08-02,32884190.0,7249.0,44465.714,148726.0,121.0,85.286,508833.48,112.167,688.04,2301.312,1.872,1.32,0.68,1180.0,17.401,19792.0,291.861,662.0,9.762,7010.0,103.373,,,,,,,,,,148764508.0,54567540.0,53046419.0,42232512.0,67401.0,52085.0,219.37,80.47,78.22,62.28,768.0,899.0,0.001,11.11,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
943,90802,FRA,Europe,France,2022-08-03,32938295.0,54105.0,40506.714,148827.0,101.0,83.714,509670.674,837.194,626.781,2302.874,1.563,1.295,0.68,1151.0,16.973,19389.0,285.919,657.0,9.688,6597.0,97.282,,,,,,,,,,148811734.0,54568392.0,53047684.0,42277623.0,47226.0,48148.0,219.44,80.47,78.23,62.34,710.0,846.0,0.001,11.11,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
944,90803,FRA,Europe,France,2022-08-04,32971260.0,32965.0,36839.143,148910.0,83.0,80.857,510180.758,510.084,570.03,2304.159,1.284,1.251,0.68,1151.0,16.973,19154.0,282.453,662.0,9.762,6370.0,93.935,,,,,,,,,,148863396.0,54569133.0,53048873.0,42327360.0,51662.0,44432.0,219.52,80.47,78.23,62.42,655.0,795.0,0.001,11.11,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
945,90804,FRA,Europe,France,2022-08-05,33005011.0,33751.0,34443.857,148997.0,87.0,77.286,510703.004,522.246,532.967,2305.505,1.346,1.196,0.69,1142.0,16.84,18803.0,277.277,657.0,9.688,6145.0,90.617,,,,,,,,,,148917685.0,54569990.0,53050239.0,42379429.0,54289.0,40721.0,219.6,80.47,78.23,62.49,600.0,735.0,0.001,11.11,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
946,90805,FRA,Europe,France,2022-08-06,33031477.0,26466.0,32478.429,149066.0,69.0,76.571,511112.525,409.522,502.555,2306.573,1.068,1.185,0.69,1146.0,16.899,18669.0,275.301,634.0,9.349,5955.0,87.815,,,,,,,,,,148930050.0,54570331.0,53050797.0,42390897.0,12365.0,39605.0,219.62,80.47,78.23,62.51,584.0,711.0,0.001,11.11,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
947,90806,FRA,Europe,France,2022-08-07,33059995.0,28518.0,30655.571,149111.0,45.0,75.143,511553.799,441.273,474.349,2307.269,0.696,1.163,0.69,1147.0,16.914,18693.0,275.655,626.0,9.231,5898.0,86.974,,,,,,,,,,148932476.0,54570435.0,53050962.0,42393059.0,2426.0,39407.0,219.62,80.47,78.23,62.51,581.0,704.0,0.001,11.11,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,97088.13,6.08,11.85,1502.2931
948,90807,FRA,Europe,France,2022-08-08,33081523.0,21528.0,29226.0,149131.0,20.0,75.143,511886.912,333.113,452.228,2307.578,0.309,1.163,0.68,1121.0,16.531,18648.0,274.992,595.0,8.774,5698.0,84.025,,,,,,,,,,148960415.0,54571077.0,53052124.0,42419196.0,27939.0,37615.0,219.66,80.47,78.23,62.55,555.0,656.0,0.001,11.11,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
949,90808,FRA,Europe,France,2022-08-09,33086613.0,5090.0,28917.571,149240.0,109.0,73.429,511965.672,78.76,447.456,2309.265,1.687,1.136,0.68,1092.0,16.103,18171.0,267.957,557.0,8.214,5411.0,79.793,,,,,,,,,,149008256.0,54571823.0,53053291.0,42465125.0,47841.0,34821.0,219.73,80.47,78.23,62.62,513.0,612.0,0.001,11.11,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
950,90809,FRA,Europe,France,2022-08-10,33124824.0,38211.0,26647.0,149351.0,111.0,74.857,512556.93,591.258,412.322,2310.983,1.718,1.158,0.69,1057.0,15.587,17729.0,261.44,531.0,7.83,5222.0,77.006,,,,,,,,,,149042923.0,54572492.0,53054581.0,42497839.0,34667.0,33027.0,219.79,80.47,78.24,62.67,487.0,586.0,0.001,11.11,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
951,90810,FRA,Europe,France,2022-08-11,33151905.0,27081.0,25806.429,149439.0,88.0,75.571,512975.968,419.038,399.316,2312.344,1.362,1.169,0.7,1047.0,15.44,17524.0,258.417,506.0,7.462,5021.0,74.042,,,,,,,,,,149078331.0,54573130.0,53055610.0,42531582.0,35408.0,30705.0,219.84,80.48,78.24,62.72,453.0,571.0,0.001,11.11,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
952,90811,FRA,Europe,France,2022-08-12,33171315.0,19410.0,23757.714,149511.0,72.0,73.429,513276.309,300.341,367.615,2313.458,1.114,1.136,0.71,1037.0,15.292,17268.0,254.641,482.0,7.108,4873.0,71.859,,,,,,,,,,149113304.0,54573973.0,53056777.0,42564549.0,34973.0,27946.0,219.89,80.48,78.24,62.77,412.0,569.0,0.001,11.11,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
953,90812,FRA,Europe,France,2022-08-13,33191126.0,19811.0,22807.0,149577.0,66.0,73.0,513582.854,306.545,352.904,2314.48,1.021,1.13,0.72,1009.0,14.879,17083.0,251.913,461.0,6.798,4734.0,69.81,,,,,,,,,,149120618.0,54574305.0,53057205.0,42571104.0,7314.0,27224.0,219.9,80.48,78.24,62.78,401.0,568.0,0.001,11.11,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
954,90813,FRA,Europe,France,2022-08-14,33212301.0,21175.0,21758.0,149614.0,37.0,71.857,513910.505,327.651,336.672,2315.052,0.573,1.112,0.73,1012.0,14.923,17106.0,252.253,465.0,6.857,4721.0,69.618,,,,,,,,,,149122025.0,54574379.0,53057327.0,42572316.0,1407.0,27078.0,219.9,80.48,78.24,62.78,399.0,563.0,0.001,11.11,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,98423.234,6.12,12.42,1522.9518
955,90814,FRA,Europe,France,2022-08-15,33228648.0,16347.0,21017.857,149635.0,21.0,72.0,514163.451,252.945,325.22,2315.377,0.325,1.114,0.73,1015.0,14.968,17138.0,252.724,380.0,5.604,3842.0,56.656,,,,,,,,,,149123547.0,54574496.0,53057557.0,42573492.0,1522.0,23305.0,219.9,80.48,78.24,62.78,344.0,488.0,0.001,11.11,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
956,90815,FRA,Europe,France,2022-08-16,33233212.0,4564.0,20942.714,149642.0,7.0,57.429,514234.072,70.621,324.057,2315.485,0.108,0.889,0.78,1009.0,14.879,17011.0,250.852,387.0,5.707,3774.0,55.653,,,,,,,,,,149151406.0,54575140.0,53058635.0,42599629.0,27859.0,20450.0,219.95,80.48,78.24,62.82,302.0,474.0,0.001,11.11,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
957,90816,FRA,Europe,France,2022-08-17,33239537.0,6325.0,16387.571,149755.0,113.0,57.714,514331.942,97.87,253.573,2317.234,1.749,0.893,0.81,1001.0,14.761,16838.0,248.3,430.0,6.341,3941.0,58.116,,,,,,,,,,149179884.0,54575791.0,53059678.0,42626416.0,28478.0,19566.0,219.99,80.48,78.24,62.86,289.0,471.0,0.001,11.11,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
958,90817,FRA,Europe,France,2022-08-18,33270189.0,30652.0,16897.714,149846.0,91.0,58.143,514806.235,474.294,261.467,2318.642,1.408,0.9,0.83,981.0,14.466,16427.0,242.24,430.0,6.341,3879.0,57.201,,,,,,,,,,149211952.0,54576427.0,53060683.0,42656848.0,32068.0,19089.0,220.03,80.48,78.25,62.9,281.0,471.0,0.001,11.11,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
959,90818,FRA,Europe,France,2022-08-19,33293460.0,23271.0,17449.286,149938.0,92.0,61.0,515166.319,360.084,270.002,2320.065,1.424,0.944,0.84,961.0,14.171,16122.0,237.742,413.0,6.09,3849.0,56.759,,,,,,,,,,149245475.0,54577032.0,53061854.0,42688600.0,33523.0,18882.0,220.08,80.48,78.25,62.95,278.0,437.0,0.001,11.11,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
960,90819,FRA,Europe,France,2022-08-20,33311720.0,18260.0,17227.714,149999.0,61.0,60.286,515448.865,282.546,266.573,2321.009,0.944,0.933,0.85,952.0,14.039,15949.0,235.191,426.0,6.282,3873.0,57.113,,,,,,,,,,149253214.0,54577342.0,53062360.0,42695526.0,7739.0,18942.0,220.1,80.48,78.25,62.96,279.0,434.0,0.001,11.11,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
961,90820,FRA,Europe,France,2022-08-21,33331590.0,19870.0,17041.286,150039.0,40.0,60.714,515756.324,307.458,263.688,2321.628,0.619,0.939,0.86,944.0,13.921,15965.0,235.427,418.0,6.164,3841.0,56.641,,,,,,,,,,149254760.0,54577439.0,53062496.0,42696840.0,1546.0,18962.0,220.1,80.48,78.25,62.96,280.0,437.0,0.001,11.11,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,99238.94,6.13,7.76,1535.5736
962,90821,FRA,Europe,France,2022-08-22,33346401.0,14811.0,16821.857,150052.0,13.0,59.571,515985.502,229.178,260.293,2321.829,0.201,0.922,0.87,919.0,13.552,15950.0,235.206,455.0,6.71,4410.0,65.032,,,,,,,,,,149274976.0,54578023.0,53063491.0,42715480.0,20216.0,21633.0,220.13,80.48,78.25,62.99,319.0,504.0,0.001,11.11,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
963,90822,FRA,Europe,France,2022-08-23,33350413.0,4012.0,16743.0,150115.0,63.0,67.571,516047.581,62.08,259.073,2322.804,0.975,1.046,0.87,871.0,12.844,15680.0,231.224,401.0,5.913,4119.0,60.741,,,,,,,,,,149310184.0,54578753.0,53064670.0,42748782.0,35208.0,22683.0,220.18,80.48,78.25,63.04,334.0,516.0,0.001,11.11,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
964,90823,FRA,Europe,France,2022-08-24,33379401.0,28988.0,19980.571,150203.0,88.0,64.0,516496.127,448.546,309.169,2324.166,1.362,0.99,0.88,853.0,12.579,15551.0,229.322,357.0,5.264,3737.0,55.107,,,,,,,,,,149334825.0,54579422.0,53065614.0,42771816.0,24641.0,22134.0,220.22,80.49,78.25,63.07,326.0,519.0,0.001,11.11,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
965,90824,FRA,Europe,France,2022-08-25,33400690.0,21289.0,18643.0,150260.0,57.0,59.143,516825.542,329.415,288.472,2325.048,0.882,0.915,0.9,855.0,12.608,15412.0,227.272,320.0,4.719,3518.0,51.878,,,,,,,,,,149363820.0,54580048.0,53066633.0,42799167.0,28995.0,21695.0,220.26,80.49,78.25,63.11,320.0,517.0,0.001,11.11,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
966,90825,FRA,Europe,France,2022-08-26,33414541.0,13851.0,17297.286,150298.0,38.0,51.429,517039.866,214.323,267.65,2325.636,0.588,0.796,0.91,845.0,12.461,15234.0,224.647,313.0,4.616,3361.0,49.563,,,,,,,,,,149396306.0,54580906.0,53067901.0,42829529.0,32486.0,21547.0,220.31,80.49,78.26,63.16,318.0,553.0,0.001,11.11,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
967,90826,FRA,Europe,France,2022-08-27,33430858.0,16317.0,17019.714,150341.0,43.0,48.857,517292.347,252.481,263.355,2326.301,0.665,0.756,0.92,836.0,12.328,15108.0,222.789,298.0,4.394,3205.0,47.262,,,,,,,,,,149403949.0,54581203.0,53068402.0,42836375.0,7643.0,21534.0,220.32,80.49,78.26,63.17,318.0,552.0,0.001,11.11,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
968,90827,FRA,Europe,France,2022-08-28,33448691.0,17833.0,16728.714,150364.0,23.0,46.429,517568.286,275.939,258.852,2326.657,0.356,0.718,0.93,841.0,12.402,15137.0,223.217,303.0,4.468,3227.0,47.587,,,,,,,,,,149405460.0,54581328.0,53068564.0,42837599.0,1511.0,21529.0,220.32,80.49,78.26,63.17,317.0,556.0,0.001,11.11,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,99595.64,6.11,3.31,1541.093
969,90828,FRA,Europe,France,2022-08-29,33462022.0,13331.0,16517.286,150373.0,9.0,45.857,517774.563,206.277,255.58,2326.796,0.139,0.71,0.94,848.0,12.505,14929.0,220.15,327.0,4.822,3047.0,44.932,,,,,,,,,,149424776.0,54581948.0,53069538.0,42855329.0,19316.0,21400.0,220.35,80.49,78.26,63.2,316.0,561.0,0.001,11.11,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
970,90829,FRA,Europe,France,2022-08-30,33465828.0,3806.0,16487.857,150451.0,78.0,48.0,517833.455,58.892,255.125,2328.003,1.207,0.743,0.95,854.0,12.593,14694.0,216.684,350.0,5.161,3008.0,44.357,,,,,,,,,,149460194.0,54582802.0,53070766.0,42888670.0,35418.0,21430.0,220.4,80.49,78.26,63.25,316.0,578.0,0.001,11.11,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
971,90830,FRA,Europe,France,2022-08-31,33493186.0,27358.0,16255.0,150523.0,72.0,45.714,518256.779,423.324,251.522,2329.117,1.114,0.707,0.96,838.0,12.358,14485.0,213.602,335.0,4.94,2881.0,42.484,,,,,,,,,,149482695.0,54583498.0,53071726.0,42909518.0,22501.0,21124.0,220.43,80.49,78.26,63.28,312.0,582.0,0.001,11.11,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
972,90831,FRA,Europe,France,2022-09-01,33512426.0,19240.0,15962.286,150577.0,54.0,45.286,518554.489,297.71,246.992,2329.953,0.836,0.701,0.97,814.0,12.004,14391.0,212.216,333.0,4.911,2835.0,41.806,,,,,,,,,,149511409.0,54584246.0,53072718.0,42936496.0,28714.0,21084.0,220.48,80.49,78.26,63.32,311.0,600.0,0.001,11.11,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
973,90832,FRA,Europe,France,2022-09-02,33523818.0,11392.0,15611.0,150605.0,28.0,43.857,518730.763,176.274,241.557,2330.386,0.433,0.679,0.99,799.0,11.782,14157.0,208.765,315.0,4.645,2758.0,40.671,,,,,,,,,,149547127.0,54585155.0,53073872.0,42970153.0,35718.0,21546.0,220.53,80.49,78.27,63.37,318.0,607.0,0.001,11.11,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
974,90833,FRA,Europe,France,2022-09-03,33540217.0,16399.0,15622.714,150660.0,55.0,45.571,518984.513,253.75,241.738,2331.237,0.851,0.705,1.01,792.0,11.679,14010.0,206.598,310.0,4.571,2721.0,40.125,,,,,,,,,,149556123.0,54585575.0,53074446.0,42978158.0,8996.0,21739.0,220.54,80.49,78.27,63.38,321.0,625.0,0.001,11.11,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
975,90834,FRA,Europe,France,2022-09-04,33555814.0,15597.0,15303.286,150674.0,14.0,44.286,519225.853,241.34,236.795,2331.454,0.217,0.685,1.02,793.0,11.694,14015.0,206.671,304.0,4.483,2676.0,39.461,,,,,,,,,,149557634.0,54585709.0,53074597.0,42979385.0,1511.0,21739.0,220.54,80.49,78.27,63.38,321.0,626.0,0.001,11.11,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,99903.14,6.09,2.85,1545.8512
976,90835,FRA,Europe,France,2022-09-05,33567971.0,12157.0,15135.571,150676.0,2.0,43.286,519413.965,188.111,234.2,2331.485,0.031,0.67,1.04,785.0,11.576,13953.0,205.757,278.0,4.1,2723.0,40.155,,,,,,,,,,149578507.0,54586445.0,53075494.0,42998629.0,20873.0,21962.0,220.57,80.5,78.27,63.41,324.0,642.0,0.001,11.11,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
977,90836,FRA,Europe,France,2022-09-06,33571414.0,3443.0,15083.714,150743.0,67.0,41.714,519467.24,53.275,233.398,2332.522,1.037,0.645,1.06,781.0,11.517,13799.0,203.486,258.0,3.805,2659.0,39.211,,,,,,,,,,149617049.0,54587348.0,53076544.0,43035219.0,38542.0,22408.0,220.63,80.5,78.27,63.46,330.0,649.0,0.001,11.11,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
978,90837,FRA,Europe,France,2022-09-07,33598332.0,26918.0,15020.857,150803.0,60.0,40.0,519883.756,416.516,232.425,2333.45,0.928,0.619,1.08,792.0,11.679,13663.0,201.481,304.0,4.483,2657.0,39.181,,,,,,,,,,149638364.0,54588059.0,53077332.0,43055037.0,21315.0,22238.0,220.66,80.5,78.27,63.49,328.0,652.0,0.001,11.11,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
979,90838,FRA,Europe,France,2022-09-08,33613813.0,15481.0,14483.857,150844.0,41.0,38.143,520123.301,239.545,224.116,2334.084,0.634,0.59,1.11,770.0,11.355,13425.0,197.971,314.0,4.63,2600.0,38.341,,,,,,,,,,149668530.0,54588691.0,53078195.0,43083711.0,30166.0,22446.0,220.71,80.5,78.27,63.53,331.0,635.0,0.001,11.11,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
980,90839,FRA,Europe,France,2022-09-09,33633613.0,19800.0,15685.0,150902.0,58.0,42.429,520429.676,306.375,242.702,2334.982,0.897,0.657,1.14,742.0,10.942,13286.0,195.921,307.0,4.527,2517.0,37.117,,,,,,,,,,149702502.0,54589536.0,53079217.0,43115818.0,33972.0,22196.0,220.76,80.5,78.27,63.58,327.0,626.0,0.001,11.11,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
981,90840,FRA,Europe,France,2022-09-10,33648651.0,15038.0,15490.571,150918.0,16.0,36.857,520662.367,232.69,239.693,2335.23,0.248,0.57,1.17,745.0,10.986,13234.0,195.154,315.0,4.645,2553.0,37.648,,,,,,,,,,149710996.0,54589939.0,53079858.0,43123268.0,8494.0,22125.0,220.77,80.5,78.27,63.59,326.0,623.0,0.001,11.11,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
982,90841,FRA,Europe,France,2022-09-11,33668168.0,19517.0,16050.571,150933.0,15.0,37.0,520964.363,301.996,248.359,2335.462,0.232,0.573,1.2,741.0,10.927,13233.0,195.14,313.0,4.616,2556.0,37.692,,,,,,,,,,149712232.0,54590063.0,53079991.0,43124249.0,1236.0,22085.0,220.77,80.5,78.27,63.59,326.0,622.0,0.001,11.11,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,100158.44,6.06,2.42,1549.8015
983,90842,FRA,Europe,France,2022-09-12,33683937.0,15769.0,16566.571,150937.0,4.0,37.286,521208.365,244.002,256.343,2335.524,0.062,0.577,1.24,725.0,10.691,13183.0,194.402,305.0,4.498,2522.0,37.191,,,,,,,,,,149729383.0,54590581.0,53080638.0,43140236.0,17151.0,21554.0,220.8,80.5,78.28,63.62,318.0,591.0,0.001,11.11,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
